ndvi,ndwi,nbr,blue,green,red,nir,swir1,swir2,temp,soil_moisture,wind_u,wind_v,elev,slope,aspect,landcover,month,NAME_1,NAME_2,veg_stress,fire_weather_idx,wind_speed,drought_proxy,terrain_roughness,hot_dry_stress,ndvi_anomaly,moisture_anomaly,temp_anomaly,month_sin,month_cos,cluster_id
0.4273175268421052,-0.4004049913157895,0.29183537178947366,1392.9736842105262,1619.842105263158,1525.2368421052631,3836.8684210526317,3014.5526315789475,2097.0789473684213,21.106324368421053,0.39039402947368423,-0.3510534905263158,-0.19514450789473684,686.5263157894736,6.105263157894737,179.31578947368422,10.0,11,Chiang Mai,Mae Ai,-0.12002120188450797,12.866541350854543,0.4016465264037386,0.3491106548528292,39.88629538595443,-2.5332064180621736,-0.027089806886466505,-0.0016504761633363008,-0.3231535093524407,-0.5000000000000004,0.8660254037844384,0
0.40931381208333334,-0.3902975575,0.25142450625,1430.2291666666667,1640.5,1576.0625,3750.9583333333335,3217.25,2274.5416666666665,20.332095791666667,0.2916447816666667,-0.21275023933333334,0.0679512153875,673.9166666666666,4.916666666666667,145.125,10.0,12,Chiang Mai,Mae Ai,-0.0765919024986205,14.402346153680288,0.22333838006269552,0.4184156436081948,32.03006369676653,-1.5572738984679455,-0.01336799348209805,0.011694137053139153,-0.5715693651751224,-2.4492935982947064e-16,1.0,0
0.4471489181818182,-0.4174383734090909,0.306278307375,1290.2670454545455,1486.784090909091,1382.5170454545455,3652.090909090909,2829.2386363636365,1942.3579545454545,18.76697434090909,0.28631458886363637,-0.21109350456477272,0.2521114166590909,1044.9772727272727,11.727272727272727,175.4090909090909,10.0,1,Chiang Mai,Mae Chaem,-0.1269573267073565,13.393715798277292,0.32881702218603504,0.39456175162459245,81.53629020370056,-2.3826048927073717,0.056854288310525636,0.04886107409663151,-1.1771719280764223,0.49999999999999994,0.8660254037844387,0
0.32929968431372547,-0.34705874620915034,0.1525396789852941,1418.5250549019609,1621.6699346405228,1696.3398692810458,3379.1143790849674,3372.5686274509803,2517.7581699346406,21.878133359477125,0.2894982409803922,0.3887307750392157,0.3266279841568628,898.0915032679738,10.450980392156863,176.2483660130719,10.0,2,Chiang Mai,Mae Chaem,-0.0009694992532500329,15.544452235974061,0.507737585271137,0.47653375407010434,71.08113931685773,-0.021210833954517706,-0.027034995434219666,0.05390085022202637,-1.022466467844815,0.8660254037844386,0.5000000000000001,0
0.3186146910041841,-0.3353040349790795,0.13851978500627615,1483.5038351464434,1703.652719665272,1777.2782426778242,3443.879009623431,3538.239539748954,2648.504881589958,24.520273527196654,0.29122753129707113,0.7708716811715481,0.45872025100418407,887.1338912133891,10.790794979079498,176.67364016736403,10.0,3,Chiang Mai,Mae Chaem,0.013514598677286894,17.379294801142244,0.8970325621255845,0.4829471475948725,73.26002909347625,0.33138165617736476,-0.013713192638390381,0.05021693398960991,-1.2932024166366176,1.0,6.123233995736766e-17,0
0.3533919968454258,-0.3550149156151419,0.19082881339082017,1496.2034700315457,1729.4132492113565,1745.083596214511,3658.4716088328078,3456.89905362776,2526.5347003154575,26.34535651104101,0.31467798239747635,1.0491342636908518,0.5149307298107256,1018.8359621451104,11.189274447949527,168.50473186119874,10.0,4,Chiang Mai,Mae Chaem,-0.028329171414804774,18.05505287860441,1.1686900186762752,0.4431347013198318,77.51254704762142,-0.7463421205854238,-0.0018375439994575138,0.06640042489886622,-2.2871857999663767,0.8660254037844387,-0.4999999999999998,0
0.3434553582162162,-0.3485794484864865,0.16513137544286485,1591.5162162162162,1849.5783783783784,1882.8513513513512,3858.9,3783.0027027027027,2811.056756756757,24.43332107027027,0.425721718,0.6405030011891892,0.4917245022702703,987.3189189189189,10.783783783783784,176.35675675675677,10.0,5,Chiang Mai,Mae Chaem,-0.009931727769907774,14.031525647789211,0.807488130355675,0.3770393289398968,74.36503161615602,-0.24266509338467598,-0.03322284999292707,0.061500364100017246,-2.0230659893041967,0.49999999999999994,-0.8660254037844387,0
0.4050894311111111,-0.37114734833333335,0.2584498704861111,1676.2569444444443,1914.6458333333333,1773.7152777777778,4196.590277777777,3491.3125,2501.5208333333335,22.386707541666667,0.4748082184722222,1.049797453611111,0.6289364102777778,976.0833333333334,10.01388888888889,174.02777777777777,10.0,6,Chiang Mai,Mae Chaem,-0.09173864421447618,11.757314816349256,1.2237792700407497,0.31244214152445937,68.941338490036,-2.053726198298489,-0.0016432699389753447,0.05738881295627918,-2.6917693526270305,1.2246467991473532e-16,-1.0,0
0.44734305793103446,-0.3905568277586207,0.3343894631551724,1824.603448275862,2010.5086206896551,1754.1120689655172,4590.586206896552,3310.4224137931033,2296.646551724138,22.294189706896553,0.47840562120689656,1.156043441551724,0.5077816539655172,965.2068965517242,10.068965517241379,197.68965517241378,10.0,7,Chiang Mai,Mae Chaem,-0.16202536339337412,11.628524030864309,1.2626474752909898,0.2882627543841582,69.20780596731451,-3.612224188820735,0.006970214753848791,0.03830961073883693,-2.2913498567191297,-0.4999999999999997,-0.8660254037844388,0
0.4651008755178571,-0.4084777462946429,0.3717555964285714,1789.6875,1967.8214285714287,1728.8839285714287,4529.223214285715,3038.8928571428573,2057.901785714286,21.894894839285715,0.4788320160714286,1.0421747951785714,0.4914474041071428,1048.482142857143,9.875,164.58928571428572,10.0,8,Chiang Mai,Mae Chaem,-0.1969222383589338,11.41091820171862,1.1522364578111328,0.27877229831151634,68.6910147265824,-4.311591700385611,0.00881412264974818,0.033628224339426416,-2.4508882729740833,-0.8660254037844385,-0.5000000000000004,0
0.492250436119403,-0.43678200940298506,0.3737062126865672,1471.8880597014925,1652.8059701492537,1434.0597014925372,4227.2164179104475,2898.179104477612,1923.4850746268658,22.318830238805972,0.47562851417910446,0.335668027880597,0.30093937850746266,1020.5522388059702,10.044776119402986,176.53731343283582,10.0,9,Chiang Mai,Mae Chaem,-0.18652119858756847,11.70335817410702,0.45081873793988103,0.2662493932369804,69.60104277121765,-4.162934967214557,0.03460845985825339,0.024690381252270188,-1.8190137718550154,-1.0,-1.8369701987210297e-16,0
0.5037275017857142,-0.4523744097619048,0.3723356686904762,1335.8154761904761,1531.1309523809523,1338.9880952380952,4084.125,2821.660714285714,1863.4345238095239,21.723145345238095,0.4609169714285714,-0.32564519566666666,0.08462009011904761,1036.5714285714287,11.011904761904763,176.0,10.0,10,Chiang Mai,Mae Chaem,-0.1828125484577179,11.710578982808283,0.33646003196893587,0.26753208133406603,76.47369332511359,-3.9712635610803884,0.03067627696444991,0.02606976453117893,-1.7903283005533304,-0.8660254037844386,0.5000000000000001,0
0.48118466806451615,-0.44001546677419356,0.34404724619354843,1289.3387096774193,1481.491935483871,1335.266129032258,3830.9758064516127,2799.685483870968,1873.6451612903227,19.95764541935484,0.42001091693548387,-0.7492851575806452,-0.044481712141935484,993.6774193548387,11.048387096774194,169.3709677419355,10.0,11,Chiang Mai,Mae Chaem,-0.1555335549910044,11.575216466898354,0.750604336575356,0.3009072286490738,76.26059130345494,-3.1040835413221934,0.026777334335944425,0.027966411298463334,-1.4718324584186533,-0.5000000000000004,0.8660254037844384,0
0.4350631485714286,-0.41021010704761907,0.28879041355238094,1293.5809523809523,1494.5619047619048,1410.352380952381,3586.1047619047617,2895.0095238095237,1994.442857142857,19.6025626,0.31851998952380955,-0.44348713916571425,0.1076516996110476,930.4857142857143,9.695238095238095,184.36190476190475,10.0,12,Chiang Mai,Mae Chaem,-0.10663216347101338,13.358754566008178,0.45636578644168413,0.3849931714299289,66.28421818136195,-2.090263659613973,0.012381343005997192,0.03856934491028202,-1.3011025568417907,-2.4492935982947064e-16,1.0,0
0.42423774846153844,-0.40602491846153843,0.27570839153846155,1352.2307692307693,1541.576923076923,1480.0,3666.3076923076924,2965.5384615384614,2097.076923076923,19.855215384615384,0.24333850692307693,-0.0023620575692307683,0.10195788415384614,647.0769230769231,6.3076923076923075,140.07692307692307,10.0,1,Chiang Mai,Mae Rim,-0.10566729299912225,15.02367691828697,0.10198524136898178,0.4356571249064232,40.836059278172314,-2.0980468616068335,0.0339431185902459,0.0058849921560720775,-0.08893088437012864,0.49999999999999994,0.8660254037844387,0
0.39824041857142856,-0.39080205,0.24880885714285714,1448.2142857142858,1672.357142857143,1646.357142857143,3839.0,3278.714285714286,2307.285714285714,22.263299,0.24535712142857144,0.10081470542857142,0.22247760142857143,733.4285714285714,10.0,125.0,10.0,2,Chiang Mai,Mae Rim,-0.07871708412509994,16.800840043856407,0.2442537368558768,0.4541135827371951,65.99092743000192,-1.7525019802852533,0.04190573882348342,0.009759730670205635,-0.6373008273219405,0.8660254037844386,0.5000000000000001,0
0.3808886404761905,-0.37131984952380953,0.22943739600000002,1465.8809523809523,1695.2619047619048,1660.952380952381,3737.5,3221.7619047619046,2339.904761904762,25.372120523809524,0.25649318,0.29369025666666665,0.43418095904761905,662.4761904761905,8.333333333333334,157.47619047619048,10.0,3,Chiang Mai,Mae Rim,-0.07410816006379804,18.864344647314354,0.5241822889610472,0.46031351814542437,54.14577473658474,-1.8802811689364516,0.04856075683361599,0.015482582692538771,-0.44135542002374706,1.0,6.123233995736766e-17,0
0.38253805793103446,-0.3653378486206897,0.22906217189655173,1509.9655172413793,1758.396551724138,1692.155172413793,3790.1206896551726,3387.8275862068967,2386.103448275862,28.06528103448276,0.2580662837931035,0.5644131172413793,0.48503292137931037,697.448275862069,9.310344827586206,100.82758620689656,10.0,4,Chiang Mai,Mae Rim,-0.05604569550118622,20.822578254304727,0.7441902322228365,0.45811583329555505,60.97215530777881,-1.5729381950138372,0.02730851708615112,0.009788726294493344,-0.5672612765246292,0.8660254037844387,-0.4999999999999998,0
0.395526063125,-0.374443725,0.24626532175,1562.75,1800.8125,1716.25,3982.1875,3428.71875,2410.53125,27.0880320625,0.351161444375,0.2810011909375,0.55136422125,645.1875,8.875,137.375,10.0,5,Chiang Mai,Mae Rim,-0.07468300518918546,17.575759598156193,0.6188409923259062,0.3922059961149325,57.43092117045384,-2.0230156390885097,0.01884785491585672,-0.01305990952498276,0.6316450029255343,0.49999999999999994,-0.8660254037844387,0
0.43062253666666667,-0.3910337158333333,0.2780297502083333,1683.5416666666667,1949.875,1778.75,4473.416666666667,3571.4166666666665,2545.1666666666665,24.840863166666665,0.45548293666666667,0.2620664299166667,0.6162429208333333,672.8333333333334,7.916666666666667,163.0,10.0,6,Chiang Mai,Mae Rim,-0.11212165156368005,13.5262738621785,0.6696522613763543,0.31003574426244934,51.56111383660067,-2.7851986045140538,0.0238898356165802,0.03806353115072364,-0.23761372762703203,1.2246467991473532e-16,-1.0,0
0.3789438911111111,-0.3396371333333333,0.26132678555555555,1958.3333333333333,2218.8333333333335,2029.6666666666667,4590.5,3615.5555555555557,2677.8888888888887,25.033268222222222,0.4615790766666667,0.29476527555555554,0.57938432,528.4444444444445,5.0,114.0,10.0,7,Chiang Mai,Mae Rim,-0.11880792638134072,13.478435390259879,0.650055965233152,0.33438960358976266,31.359141193760415,-2.9741506880301336,-0.06142895206607457,0.02148306619860707,0.44772865860653965,-0.4999999999999997,-0.8660254037844388,0
0.4624562022222222,-0.4137555088888889,0.3326664022222222,1716.2222222222222,1968.111111111111,1745.2777777777778,4760.611111111111,3422.6666666666665,2377.8333333333335,24.63966811111111,0.4609602533333333,0.31805498888888883,0.40130045555555555,536.0,5.333333333333333,148.44444444444446,10.0,8,Chiang Mai,Mae Rim,-0.16349737606539796,13.281760456564081,0.5120556918795138,0.28975747257637124,33.525323170713946,-4.028521083288927,0.006169449354113288,0.015756461601331095,0.29388499885131125,-0.8660254037844385,-0.5000000000000004,0
0.52000174,-0.457529105,0.37599959,1447.125,1689.1875,1433.5625,4551.125,3154.3125,2061.75,24.347234625,0.46685901750000003,0.0573426584155,0.23116620375,566.875,6.625,197.875,10.0,9,Chiang Mai,Mae Rim,-0.1812762091469464,12.980508589130517,0.2381721944945363,0.25590674393469043,42.01509627202714,-4.413574396031275,0.06235976373885038,0.01592088457316576,0.20939061433901074,-1.0,-1.8369701987210297e-16,0
0.47061488307692306,-0.4234337376923077,0.33515072999999995,1423.6153846153845,1641.3076923076924,1459.5384615384614,4076.0,2964.423076923077,2029.076923076923,23.905943076923077,0.4336068453846154,-0.04944096853846154,-0.07503041346153846,543.3846153846154,5.230769230769231,118.3076923076923,10.0,10,Chiang Mai,Mae Rim,-0.1578849609993662,13.540162513394277,0.0898552853995276,0.2998401063804958,32.95204682475145,-3.7743888903530682,-0.002436341744341264,-0.0012403615127770662,0.39246943113165145,-0.8660254037844386,0.5000000000000001,0
0.3541788788888889,-0.3385933933333333,0.20457448777777779,1565.2222222222222,1804.1666666666667,1745.2777777777778,3647.0555555555557,3211.1666666666665,2431.777777777778,21.892939555555554,0.4006799422222222,-0.15510791633333335,-0.3456255811111111,481.22222222222223,2.5555555555555554,171.22222222222223,40.0,11,Chiang Mai,Mae Rim,-0.06355712525805178,13.120877799360951,0.378834407132802,0.3870535516184203,15.789257349382146,-1.3914523015994007,-0.10022845483968285,0.008635436585201661,0.4634616777820604,-0.5000000000000004,0.8660254037844384,0
0.478475302,-0.43926488199999997,0.35054856,1324.6,1530.25,1385.35,3986.65,2815.45,1897.95,20.2794482,0.30806975,0.036292338300000004,0.013952327500000004,858.7,8.7,241.0,10.0,12,Chiang Mai,Mae Rim,-0.17218212020226373,14.03196366288805,0.0388818886108803,0.3608587146683145,58.78227637326946,-3.4917583876079807,0.0557934964345686,0.028119105386472443,-0.6242169568417886,-2.4492935982947064e-16,1.0,0
0.4488732843902439,-0.4183705202439024,0.31772544229268296,1289.9634146341464,1485.560975609756,1379.9024390243903,3647.390243902439,2754.9024390243903,1891.1829268292684,19.313949097560975,0.2748790458536585,0.05668246947804878,0.1608915780487805,788.219512195122,10.414634146341463,168.8780487804878,10.0,1,Chiang Mai,Mae Taeng,-0.13940128153132852,14.004949197957286,0.17058429656084043,0.39963352987848577,69.47648781918623,-2.692389255630846,0.058578654518951334,0.03742553108665367,-0.6301971714245376,0.49999999999999994,0.8660254037844387,0
0.42897763891891894,-0.4055666582432432,0.2929305878378378,1346.5675675675675,1541.027027027027,1454.6081081081081,3715.189189189189,2938.675675675676,2014.5675675675675,22.23011162162162,0.26248810432432435,0.3110746819189189,0.3083058956756757,760.0540540540541,10.135135135135135,168.86486486486487,10.0,2,Chiang Mai,Mae Taeng,-0.11670112470980917,16.39497176314403,0.43797258252011295,0.4211357839941082,67.24362553007,-2.594279028667843,0.0726429591709738,0.02689071356595854,-0.6704882057003196,0.8660254037844386,0.5000000000000001,0
0.35833904210084033,-0.35213544126050417,0.2091880463277311,1492.310924369748,1707.8025210084033,1685.3403361344538,3600.453781512605,3293.63025210084,2354.0546218487393,25.971418344537813,0.25871091714285716,0.49103609352941174,0.46064870697478993,638.8571428571429,9.831932773109244,180.99159663865547,10.0,3,Chiang Mai,Mae Taeng,-0.04450533644082112,19.25232888512161,0.673285731607444,0.47565626298630376,63.5265258526708,-1.155866711268969,0.02601115845826585,0.01770031983539594,0.1579424007045418,1.0,6.123233995736766e-17,0
0.3796985612882883,-0.36119490693693695,0.23290840381081082,1515.981981981982,1765.2927927927929,1693.8513513513512,3792.0495495495497,3353.8333333333335,2363.774774774775,28.22042444144144,0.2752531575675676,0.8063377024324324,0.4107447878378378,757.0450450450451,10.774774774774775,152.22522522522522,10.0,4,Chiang Mai,Mae Taeng,-0.061324293070151914,20.452663506037723,0.9049263898792897,0.44956150906260794,71.4447603678268,-1.730597579011033,0.024469020443404987,0.02697560006895744,-0.41211786956594665,0.8660254037844387,-0.4999999999999998,0
0.4102136097142857,-0.3809970697142857,0.2577708145714286,1545.9714285714285,1811.1142857142856,1689.9,4074.542857142857,3416.3714285714286,2407.2285714285713,26.134211371428574,0.3844386394285714,0.45158806,0.44839297514285714,711.2571428571429,9.685714285714285,148.4857142857143,10.0,5,Chiang Mai,Mae Taeng,-0.08786262976453303,16.08721070925787,0.6363867032646318,0.36304971285078586,63.62002347563471,-2.296220537915878,0.03353540150514245,0.020217285528588647,-0.3221756881458937,0.49999999999999994,-0.8660254037844387,0
0.4802423085714286,-0.4308411752380953,0.33030847647619044,1541.6666666666667,1816.0,1600.904761904762,4599.761904761905,3437.6428571428573,2310.9285714285716,24.587397666666664,0.46661418238095237,0.4280967957142857,0.5488200604761905,743.5238095238095,9.333333333333334,204.04761904761904,10.0,6,Chiang Mai,Mae Taeng,-0.14458884203301603,13.114569207559661,0.6960390256888821,0.2772313812064172,61.71895176690617,-3.5550633572286134,0.07350960752134211,0.04919477686500934,-0.4910792276270328,1.2246467991473532e-16,-1.0,0
0.47329234407407406,-0.41723140185185187,0.34881701888888894,1808.2222222222222,2016.7407407407406,1757.388888888889,4920.185185185185,3447.814814814815,2376.8703703703704,24.120264037037035,0.47411678074074076,0.5693175314814815,0.38816959525925926,738.5555555555555,8.296296296296296,141.8148148148148,10.0,7,Chiang Mai,Mae Taeng,-0.1759524820978033,12.684442101180373,0.689055938466468,0.2769867177068242,54.80574321321929,-4.244020326171047,0.03291950089688839,0.03402077027268113,-0.46527552657864746,-0.4999999999999997,-0.8660254037844388,0
0.5060306016666667,-0.44707225700000003,0.3767869466666667,1637.8333333333333,1863.1,1600.05,4881.966666666666,3309.3166666666666,2208.5833333333335,23.971852166666668,0.473526258,0.5321808893333333,0.27966721096666664,753.9666666666667,8.733333333333333,155.16666666666666,10.0,8,Chiang Mai,Mae Taeng,-0.1919906729887269,12.62055071285581,0.6011906917621825,0.26006191757403857,57.872949423965636,-4.602372030264605,0.049743848798557755,0.02832246626799778,-0.37393094559313056,-0.8660254037844385,-0.5000000000000004,0
0.4944316928571429,-0.44473601714285715,0.3733357844571428,1496.3428571428572,1704.5285714285715,1502.5714285714287,4460.857142857143,3020.2714285714287,2033.6857142857143,23.291823342857143,0.4716588002857143,0.12349471492857142,0.13901182362857142,844.0857142857143,9.228571428571428,145.37142857142857,10.0,9,Chiang Mai,Mae Taeng,-0.1925626194415293,12.306029888498347,0.18594416291949087,0.2671125659333776,62.19538551810423,-4.485134514469929,0.03678971659599328,0.020720667358880007,-0.8460206678038453,-1.0,-1.8369701987210297e-16,0
0.49344181363636364,-0.4436006481818182,0.3605631586363636,1371.590909090909,1563.4318181818182,1376.4318181818182,4077.1363636363635,2860.931818181818,1919.4772727272727,23.300103136363635,0.44898165999999995,-0.08169123567272728,-0.027052361363636365,790.6363636363636,8.318181818181818,175.6818181818182,10.0,10,Chiang Mai,Mae Taeng,-0.17529440665723378,12.838784152027886,0.08605398445793103,0.2791228509635016,55.51639515312547,-4.084377754341215,0.02039058881509931,0.01413445310260747,-0.21337050942779,-0.8660254037844386,0.5000000000000001,0
0.49990007239999995,-0.4520595672,0.36377398159999996,1311.06,1502.94,1330.32,3988.78,2811.82,1864.0,21.2886408,0.41186638719999996,-0.16449582176,-0.236131793804,671.64,6.28,180.64,10.0,11,Chiang Mai,Mae Taeng,-0.1730670822908174,12.520565225305484,0.28777960216386506,0.2941255771804065,40.89040048460078,-3.684362949193253,0.04549273867142822,0.019821881562979426,-0.14083707777349375,-0.5000000000000004,0.8660254037844384,0
0.4970764222222222,-0.4519443191111111,0.36878327177777775,1266.7888888888888,1456.7,1296.4,3872.7555555555555,2688.4555555555557,1783.4,20.08857013333333,0.30841001044444444,-0.018479904322222223,0.04800935107555555,765.3111111111111,9.911111111111111,173.15555555555557,10.0,12,Chiang Mai,Mae Taeng,-0.18050021250100326,13.893054008698043,0.051443217769249566,0.347816911902576,65.82551897670079,-3.6259911779079737,0.07439461665679081,0.028459365830916905,-0.8150950235084586,-2.4492935982947064e-16,1.0,0
0.41441855235294117,-0.39271291882352943,0.2767688303529412,1347.2058823529412,1544.0,1471.235294117647,3542.235294117647,2847.205882352941,2026.7058823529412,18.77075688235294,0.2744265182352941,0.19384760482352942,0.001523647764705884,949.8235294117648,7.823529411764706,192.2941176470588,10.0,1,Chiang Mai,Mae Wang,-0.10877780896010217,13.619563426487641,0.19385359268873537,0.4248823698260934,53.648511066170926,-2.0418418061851114,0.02412392248164863,0.03697300346828927,-1.1733893866325715,0.49999999999999994,0.8660254037844387,0
0.37353045103448274,-0.3743898237931034,0.2186392101724138,1412.3793103448277,1621.7758620689656,1627.5862068965516,3568.2413793103447,3243.689655172414,2298.793103448276,22.466189689655174,0.25298963793103446,0.27976568137931035,0.09364706827586207,649.3793103448276,9.10344827586207,139.79310344827587,10.0,2,Chiang Mai,Mae Wang,-0.04764459922558946,16.78247649437937,0.2950230666817321,0.46797924459791257,58.968093697416556,-1.0703926038896907,0.017195771286537598,0.017392247172668657,-0.4344101376667666,0.8660254037844386,0.5000000000000001,0
0.3389301468965517,-0.3411295206896552,0.17161537744827585,1517.2356321839081,1732.816091954023,1744.2298850574712,3543.942528735632,3414.1724137931033,2516.2471264367814,25.533475310344826,0.2723727508045977,0.44100671597701147,0.2685125868965517,637.6436781609195,10.482758620689655,154.97701149425288,10.0,3,Chiang Mai,Mae Wang,-0.018650182699729487,18.57885240246493,0.5163196034034605,0.48101243873967076,67.7117720380882,-0.4762039794969631,0.006602263253977225,0.0313621534971365,-0.28000063348844506,1.0,6.123233995736766e-17,0
0.4165744703030303,-0.3938742196969697,0.2797167084848485,1452.1363636363637,1689.8030303030303,1605.1515151515152,3895.8333333333335,3206.9545454545455,2211.5,26.91941136363636,0.2943678084848485,0.8592321027272727,0.30078726181818183,973.030303030303,7.696969696969697,150.03030303030303,10.0,4,Chiang Mai,Mae Wang,-0.09698709852213142,18.9952032348206,0.9103586014473692,0.41168383510596085,52.966253740461525,-2.610835602082784,0.06134492945814696,0.04609025098623837,-1.7131309473710274,0.8660254037844387,-0.4999999999999998,0
0.38345853199999996,-0.37681635,0.19542589986666667,1577.8,1852.2666666666667,1829.9333333333334,4119.433333333333,3891.8,2798.0333333333333,25.71143246666667,0.394827566,0.3376865029333333,0.38181030800000004,794.8,6.933333333333334,146.93333333333334,10.0,5,Chiang Mai,Mae Wang,-0.0284142682947177,15.559850167479292,0.5097168680340086,0.37311390085149315,46.310145426083615,-0.7305715403493821,0.0067803237908566905,0.030606212100017238,-0.7449545929077992,0.49999999999999994,-0.8660254037844387,0
0.431468005,-0.38385540166666665,0.31172540666666665,1827.8333333333333,2037.5,1817.3333333333333,4559.75,3472.1666666666665,2401.8333333333335,23.747572166666668,0.4534763216666667,0.6447389116666667,0.581960435,850.6666666666666,8.333333333333334,80.5,10.0,6,Chiang Mai,Mae Wang,-0.13540769636113328,12.978610492012955,0.8685425793376553,0.31071619715758836,56.226626783080796,-3.2156040412581004,0.024735303949913523,0.03605691615072365,-1.3309047276270292,1.2246467991473532e-16,-1.0,0
0.47142663928571427,-0.4219219857142857,0.34973513500000003,1674.392857142857,1947.7142857142858,1722.25,4772.0,3403.8214285714284,2310.4285714285716,24.0824345,0.4691469642857143,0.7201705271428571,0.4443962021428572,874.9285714285714,9.642857142857142,207.5,10.0,7,Chiang Mai,Mae Wang,-0.16734447825388604,12.784233461715448,0.8462467563566881,0.2805947731328808,65.33310099998668,-4.030062436485885,0.031053796108528597,0.029050953817654657,-0.5031050636156813,-0.4999999999999997,-0.8660254037844388,0
0.499385716,-0.4407034546666667,0.369207568,1566.5666666666666,1790.8666666666666,1536.5,4664.5,3155.233333333333,2132.3333333333335,23.000610133333332,0.4742555746666667,0.6952587173333333,0.320809544,883.8,10.4,137.6,10.0,8,Chiang Mai,Mae Wang,-0.1930074341589218,12.092442556865375,0.76570454324725,0.26319516905523815,70.56776095998794,-4.439288745924363,0.043098963131891044,0.029051782934664483,-1.3451729789264668,-0.8660254037844385,-0.5000000000000004,0
0.501363363125,-0.44286555125,0.382091285,1585.59375,1766.5,1518.0,4612.6875,3176.375,2056.9375,23.3784401875,0.471483259375,0.159354299125,0.1809560025,848.125,8.9375,178.4375,10.0,9,Chiang Mai,Mae Wang,-0.1844012035871581,12.355897008794013,0.24112002714498845,0.2635378100773867,60.27634476713372,-4.311012508565386,0.04372138686385035,0.02054512644816575,-0.7594038231609872,-1.0,-1.8369701987210297e-16,0
0.484022971875,-0.435212369375,0.3681042728125,1402.09375,1591.28125,1404.40625,4087.5,2842.71875,1871.53125,22.6170735,0.4481556375,-0.0010834996875000009,-0.138417599875,869.0,8.125,132.625,10.0,10,Chiang Mai,Mae Wang,-0.17961644426020223,12.481104507223144,0.13842184049754724,0.2847390141502852,54.99400734464511,-4.0623983216416475,0.010971747053735659,0.013308430602607502,-0.896400145791425,-0.8660254037844386,0.5000000000000001,0
0.4756813555555556,-0.43454699722222223,0.33796054111111107,1341.0277777777778,1535.75,1386.3055555555557,3905.972222222222,2867.5555555555557,1941.5277777777778,20.772284055555556,0.4151721116666667,-0.03402092873333334,-0.3061356396388889,752.2777777777778,8.277777777777779,182.0,10.0,11,Chiang Mai,Mae Wang,-0.15330514623711183,12.148211020070725,0.3080202159745204,0.30663616564424023,54.835593007241975,-3.184498044815771,0.021274021826983847,0.02312760602964614,-0.6571938222179377,-0.5000000000000004,0.8660254037844384,0
0.46930402142857147,-0.431324975,0.33261668642857145,1327.607142857143,1516.0357142857142,1383.4642857142858,3808.1428571428573,2810.5,1936.142857142857,20.133830714285715,0.29831552642857145,0.17456034928571426,-0.13274646335714285,691.5714285714286,6.857142857142857,159.35714285714286,10.0,12,Chiang Mai,Mae Wang,-0.15073223899903682,14.12759640572983,0.21930102388402073,0.3723811283503669,44.84853516818631,-3.0348173831918626,0.04662221586314008,0.01836488181504392,-0.7698344425560748,-2.4492935982947064e-16,1.0,0
0.29986154249999997,-0.30654341,0.13756197674999998,1607.25,1795.0,1832.875,3374.5,3279.375,2621.0,20.984523250000002,0.1925342,-0.2724145525,-0.07149385999999999,519.0,2.75,128.75,10.0,1,Chiang Mai,Muang Chiang Mai,-0.01429618079475551,16.944284853679854,0.2816399482166457,0.5653378596960036,17.19802923183255,-0.2999985382737505,-0.09043308737129258,-0.044919314767004864,1.0403769810144894,0.49999999999999994,0.8660254037844387,1
0.28123264333333337,-0.28629833666666665,0.15867572333333332,1719.6666666666667,1997.1666666666667,2019.3333333333333,3643.1666666666665,3384.3333333333335,2638.1666666666665,24.666306333333335,0.16933966999999997,-0.14325041666666669,0.2611616033333333,304.0,0.0,72.33333333333333,50.0,2,Chiang Mai,Muang Chiang Mai,-0.0368314953107793,20.48932215872776,0.2978692077587258,0.597051529681961,0.0,-0.9084969460504124,-0.07510203641461177,-0.06625772075836583,1.7657065060113943,0.8660254037844386,0.5000000000000001,1
0.195209765,-0.21247040749999999,0.012166493249999997,1931.0,2139.125,2217.75,3303.5,3669.125,3228.125,27.726663249999998,0.1701862275,0.010810340499999994,0.53185141,311.5,0.5,155.75,50.0,3,Chiang Mai,Muang Chiang Mai,0.05243720979510052,23.00796703031961,0.5319612634212326,0.6678260209765116,2.8723022345882283,1.4539088577583534,-0.13711811864257448,-0.07082436980746121,1.9131873061667264,1.0,6.123233995736766e-17,1
0.3519866383333334,-0.3360853366666667,0.22027102533333331,1677.8333333333333,1908.0,1860.3333333333333,3844.8333333333335,3326.0,2511.0,29.187387666666666,0.24916311333333332,0.5735775733333334,0.5545440466666667,688.3333333333334,6.666666666666667,113.0,10.0,4,Chiang Mai,Muang Chiang Mai,-0.0723532829649246,21.914967285573066,0.7978159764785346,0.48655233499220063,43.5714996464014,-2.111803318853284,-0.003242902511549961,0.0008855558347231895,0.5548453556592783,0.8660254037844387,-0.4999999999999998,1
0.296424825,-0.28593508,0.1760452075,1814.25,2072.0,2050.0,3719.75,3356.0,2636.5,27.3233345,0.33901202500000005,0.157123355,0.58388277,419.0,6.0,100.5,10.0,5,Chiang Mai,Muang Chiang Mai,-0.05140797794560181,18.060395541402638,0.6046543126360127,0.4650547301835206,36.241528267664485,-1.4046373773763012,-0.08025338320914327,-0.02520932889998273,0.866947440425534,0.49999999999999994,-0.8660254037844387,1
